Neighborhooods,2015,2016,2017,2018,2019
Bayview Hunters Point,7.643,7.468,7.627,7.508,7.574
Bernal Heights,6.959,7.847,6.952,7.036,7.139
Castro/Upper Market,5.876,6.144,5.706,5.900,6.265
Chinatown,6.246,6.068,6.316,6.410,6.680
Excelsior,7.334,7.425,7.076,7.100,7.343
Financial District/South Beach,7.069,7.108,7.122,7.115,7.191
Glen Park,7.182,6.873,7.286,6.990,6.792
Golden Gate Park,6.975,6.555,6.628,6.968,6.879
Haight Ashbury,5.944,6.163,6.018,5.871,5.951
Hayes Valley,6.044,6.009,5.949,6.005,5.940
Inner Richmond,5.651,5.748,5.707,6.038,6.164
Inner Sunset,6.367,6.367,6.193,6.390,6.307
Japantown,6.488,6.443,6.131,6.471,6.510
Lakeshore,8.233,8.204,8.186,8.333,8.371
Lincoln Park,9.102,7.969,8.376,8.724,8.496
Lone Mountain/USF,6.011,6.679,5.857,6.245,6.322
Marina,6.329,6.325,6.688,7.043,6.467
McLaren Park,9.210,8.037,8.075,7.302,7.809
Mission,6.163,5.953,5.788,5.997,6.128
Mission Bay,6.867,6.789,7.020,7.046,7.156
Nob Hill,5.505,5.469,5.510,5.643,5.649
Noe Valley,6.138,5.835,5.854,5.953,5.814
North Beach,6.891,7.152,7.152,7.026,7.243
Oceanview/Merced/Ingleside,7.310,7.143,7.042,6.996,7.232
Outer Mission,6.980,6.815,6.733,6.843,7.251
Outer Richmond,6.896,6.911,6.791,6.860,6.998
Pacific Heights,5.569,5.586,5.633,5.626,5.862
Portola,7.404,7.368,7.136,7.363,7.597
Potrero Hill,6.589,6.567,6.397,6.524,6.522
Presidio,8.531,9.074,8.624,9.012,9.185
Presidio Heights,6.431,5.916,6.121,6.451,6.357
Russian Hill,6.140,5.951,6.250,6.324,6.443
Seacliff,7.345,7.858,6.459,6.835,6.748
South of Market,6.838,6.891,6.725,6.909,2.262
Sunset/Parkside,7.278,7.417,6.991,7.438,7.565
Tenderloin,6.282,6.394,6.257,6.378,6.291
Treasure Island,9.290,9.026,9.787,9.303,9.066
Twin Peaks,7.686,7.395,7.349,7.426,7.566
Visitacion Valley,8.666,8.864,8.722,8.597,8.896
West of Twin Peaks,6.784,6.917,6.483,6.864,7.023
Western Addition,6.009,5.820,6.133,6.432,6.139
